"","response_time","line","device"
"1",36.3558251302063,"red","motor_controller1"
"2",35.3966476574028,"red","motor_controller1"
"3",37.185874725045,"red","motor_controller1"
"4",36.597533041851,"red","motor_controller1"
"5",38.625653376169,"red","motor_controller1"
"6",36.9530091967282,"red","motor_controller1"
"7",34.0326489713935,"red","motor_controller1"
"8",35.867102455255,"red","motor_controller1"
"9",38.7516306319057,"red","motor_controller1"
"10",38.53778612081,"red","motor_controller1"
"11",37.1186484725104,"red","motor_controller1"
"12",36.0598862579264,"red","motor_controller1"
"13",36.8330884750592,"red","motor_controller1"
"14",35.5946846109571,"red","motor_controller1"
"15",35.8873291455693,"red","motor_controller1"
"16",36.0811109325075,"red","motor_controller1"
"17",37.7673089963691,"red","motor_controller1"
"18",35.8585629752822,"red","motor_controller1"
"19",35.994228167178,"red","motor_controller1"
"20",35.2153567429751,"red","motor_controller1"
"21",38.3419153072174,"red","motor_controller1"
"22",36.4581400453628,"red","motor_controller1"
"23",37.8105912978183,"red","motor_controller1"
"24",37.6359474929521,"red","motor_controller1"
"25",37.0615717854716,"red","motor_controller1"
"26",35.4946805073652,"red","motor_controller1"
"27",37.8383449549451,"red","motor_controller1"
"28",37.5515779610154,"red","motor_controller1"
"29",34.5147786664303,"red","motor_controller1"
"30",37.7327625572907,"red","motor_controller1"
"31",34.8894361947754,"green","motor_controller1"
"32",34.7702648580478,"green","motor_controller1"
"33",35.6740036656783,"green","motor_controller1"
"34",36.3921321731962,"green","motor_controller1"
"35",38.7887009731225,"green","motor_controller1"
"36",34.8787312550314,"green","motor_controller1"
"37",35.2449888176432,"green","motor_controller1"
"38",37.0035893464855,"green","motor_controller1"
"39",35.5109720725334,"green","motor_controller1"
"40",37.8637447966629,"green","motor_controller1"
"41",34.429031878859,"green","motor_controller1"
"42",37.7196356468349,"green","motor_controller1"
"43",34.1685069456711,"green","motor_controller1"
"44",39.0861318511666,"green","motor_controller1"
"45",36.6631388516539,"green","motor_controller1"
"46",35.5369541284314,"green","motor_controller1"
"47",35.5976625423982,"green","motor_controller1"
"48",37.2786409979296,"green","motor_controller1"
"49",36.9262139464415,"green","motor_controller1"
"50",35.7200674336478,"green","motor_controller1"
"51",36.1667203102012,"green","motor_controller1"
"52",35.2503480792136,"green","motor_controller1"
"53",34.5706174455183,"green","motor_controller1"
"54",35.9255412917629,"green","motor_controller1"
"55",36.9676523313681,"green","motor_controller1"
"56",35.1515438739603,"green","motor_controller1"
"57",36.149759782245,"green","motor_controller1"
"58",34.7398118603297,"green","motor_controller1"
"59",34.637138253772,"green","motor_controller1"
"60",35.696323866828,"green","motor_controller1"
"61",38.0041421350029,"green","motor_controller1"
"62",35.6384149018262,"green","motor_controller1"
"63",38.4673295514704,"blue","motor_controller1"
"64",36.9716939042525,"blue","motor_controller1"
"65",33.9571912704968,"blue","motor_controller1"
"66",33.2910155893911,"blue","motor_controller1"
"67",36.8353127440765,"blue","motor_controller1"
"68",37.2273054330534,"blue","motor_controller1"
"69",37.281400095379,"blue","motor_controller1"
"70",36.1226504633961,"blue","motor_controller1"
"71",36.0714872985324,"blue","motor_controller1"
"72",36.8355783345682,"blue","motor_controller1"
"73",34.9473012679474,"blue","motor_controller1"
"74",34.9248312955369,"blue","motor_controller1"
"75",38.6969129686958,"blue","motor_controller1"
"76",34.7815548272325,"blue","motor_controller1"
"77",35.7102508566933,"blue","motor_controller1"
"78",34.2612511960658,"blue","motor_controller1"
"79",38.9442891966001,"blue","motor_controller1"
"80",35.3009922186206,"blue","motor_controller1"
"81",37.0648579666226,"blue","motor_controller1"
"82",37.3647871161496,"blue","motor_controller1"
"83",34.7819704944515,"blue","motor_controller1"
"84",36.6342368560449,"blue","motor_controller1"
"85",35.0919408773254,"blue","motor_controller1"
"86",32.0912930012952,"blue","motor_controller1"
"87",37.8595499459697,"blue","motor_controller1"
"88",36.6738771140056,"orange","motor_controller1"
"89",35.2769002077142,"orange","motor_controller1"
"90",37.3289137594754,"orange","motor_controller1"
"91",37.177451443586,"orange","motor_controller1"
"92",34.7756217246989,"orange","motor_controller1"
"93",38.4220560841347,"orange","motor_controller1"
"94",37.8200391714571,"orange","motor_controller1"
"95",35.2058927020485,"orange","motor_controller1"
"96",36.6954855166229,"orange","motor_controller1"
"97",34.5360331713324,"orange","motor_controller1"
"98",35.2349639282025,"orange","motor_controller1"
"99",32.615288672153,"orange","motor_controller1"
"100",37.9992540991058,"orange","motor_controller1"
"101",36.7559971623294,"orange","motor_controller1"
"102",36.4266841669975,"orange","motor_controller1"
"103",34.5415522545498,"orange","motor_controller1"
"104",34.0660035674151,"orange","motor_controller1"
"105",37.310079296794,"orange","motor_controller1"
"106",33.9854227344528,"orange","motor_controller1"
"107",35.5421377573725,"orange","motor_controller1"
"108",34.9491895616729,"orange","motor_controller1"
"109",35.8770933505599,"orange","motor_controller1"
"110",35.6217142065945,"orange","motor_controller1"
"111",38.6490032128398,"orange","motor_controller1"
"112",35.2371481847863,"orange","motor_controller1"
"113",35.0572178751204,"orange","motor_controller1"
"114",33.0267473408491,"orange","motor_controller1"
"115",38.8405487893931,"orange","motor_controller1"
"116",36.1966045961122,"orange","motor_controller1"
"117",35.3914290319086,"orange","motor_controller1"
"118",36.903970381454,"orange","motor_controller1"
"119",34.6622803749919,"orange","motor_controller1"
"120",34.3079364061589,"orange","motor_controller1"
"121",34.5755920991177,"orange","motor_controller1"
"122",35.8648581922898,"orange","motor_controller1"
"123",36.5033325112664,"orange","motor_controller1"
"124",33.436078114871,"orange","motor_controller1"
"125",38.6728956706777,"orange","motor_controller1"
"126",35.2211372279115,"orange","motor_controller1"
"127",36.3315944756556,"orange","motor_controller1"
"128",46.8309004846156,"red","motor_controller2"
"129",47.939957444214,"red","motor_controller2"
"130",46.6351329635115,"red","motor_controller2"
"131",47.6732718943444,"red","motor_controller2"
"132",47.9153836634125,"red","motor_controller2"
"133",46.614078714245,"red","motor_controller2"
"134",48.4462152285131,"red","motor_controller2"
"135",46.8415315876537,"red","motor_controller2"
"136",48.7411519350855,"red","motor_controller2"
"137",47.7953799858462,"red","motor_controller2"
"138",48.3864499627746,"red","motor_controller2"
"139",48.5236182208092,"red","motor_controller2"
"140",47.8336760350343,"red","motor_controller2"
"141",49.362340337341,"red","motor_controller2"
"142",48.5830618266857,"red","motor_controller2"
"143",47.6867347642571,"red","motor_controller2"
"144",47.3614902115695,"red","motor_controller2"
"145",47.1573726967381,"red","motor_controller2"
"146",46.1134819828661,"red","motor_controller2"
"147",47.4788310470746,"red","motor_controller2"
"148",47.3821052994063,"green","motor_controller2"
"149",47.0062282337795,"green","motor_controller2"
"150",48.29759783273,"green","motor_controller2"
"151",46.9531134764663,"green","motor_controller2"
"152",46.1647598240595,"green","motor_controller2"
"153",46.2865368671563,"green","motor_controller2"
"154",48.9027930840015,"green","motor_controller2"
"155",47.571245216565,"green","motor_controller2"
"156",48.8799162657921,"green","motor_controller2"
"157",48.4583189453177,"green","motor_controller2"
"158",50.3093384514823,"green","motor_controller2"
"159",48.4844241756302,"green","motor_controller2"
"160",50.6568124809249,"green","motor_controller2"
"161",48.8696896484586,"green","motor_controller2"
"162",47.2506083393128,"green","motor_controller2"
"163",48.7683594684023,"green","motor_controller2"
"164",47.1746446753772,"green","motor_controller2"
"165",47.4185166307661,"green","motor_controller2"
"166",47.1350359065028,"green","motor_controller2"
"167",46.1404436000144,"green","motor_controller2"
"168",46.560524945155,"green","motor_controller2"
"169",45.1824729694228,"green","motor_controller2"
"170",50.3697562677704,"green","motor_controller2"
"171",48.9529041987159,"green","motor_controller2"
"172",49.5260553002713,"blue","motor_controller2"
"173",47.6989826950413,"blue","motor_controller2"
"174",49.6370716404714,"blue","motor_controller2"
"175",46.8673780143007,"blue","motor_controller2"
"176",46.7260077862678,"blue","motor_controller2"
"177",47.5723822896705,"blue","motor_controller2"
"178",49.157693511205,"blue","motor_controller2"
"179",46.390932219263,"blue","motor_controller2"
"180",47.2145178728533,"blue","motor_controller2"
"181",47.7591091914003,"blue","motor_controller2"
"182",47.9114052776139,"blue","motor_controller2"
"183",49.1310747736687,"blue","motor_controller2"
"184",49.9611578794799,"blue","motor_controller2"
"185",48.7830375826572,"blue","motor_controller2"
"186",45.9902350228732,"blue","motor_controller2"
"187",48.0117068063672,"blue","motor_controller2"
"188",48.2126426412116,"orange","motor_controller2"
"189",44.7765280276204,"orange","motor_controller2"
"190",47.7591952421126,"orange","motor_controller2"
"191",42.8881781056476,"orange","motor_controller2"
"192",47.9495836051772,"orange","motor_controller2"
"193",49.04352835702,"orange","motor_controller2"
"194",46.896177694516,"orange","motor_controller2"
"195",48.626014426651,"orange","motor_controller2"
"196",47.4989646352824,"orange","motor_controller2"
"197",49.7125966295761,"orange","motor_controller2"
"198",45.8022862855401,"orange","motor_controller2"
"199",52.0965808737072,"orange","motor_controller2"
"200",46.4408186907347,"orange","motor_controller2"
"201",49.4812398775416,"orange","motor_controller2"
"202",43.9868038454103,"orange","motor_controller2"
"203",47.8455651339601,"orange","motor_controller2"
"204",48.0121996936943,"orange","motor_controller2"
"205",53.0327962020595,"orange","motor_controller2"
"206",50.4939567781452,"orange","motor_controller2"
"207",49.198560695826,"orange","motor_controller2"
"208",48.8934409565408,"orange","motor_controller2"
"209",46.3111002935974,"orange","motor_controller2"
"210",46.0823433407139,"orange","motor_controller2"
"211",49.1172715901565,"orange","motor_controller2"
"212",44.8326352726811,"orange","motor_controller2"
"213",45.6731138319041,"orange","motor_controller2"
"214",46.4912734588119,"orange","motor_controller2"
"215",47.4093372068827,"orange","motor_controller2"
"216",75.5547871921458,"red","sequence_reader"
"217",86.2831967379574,"red","sequence_reader"
"218",74.3703946633621,"red","sequence_reader"
"219",80.5972510933939,"red","sequence_reader"
"220",76.0071138638369,"red","sequence_reader"
"221",73.2398859312024,"red","sequence_reader"
"222",77.8336884757788,"red","sequence_reader"
"223",76.2499980565703,"red","sequence_reader"
"224",80.3408500924906,"red","sequence_reader"
"225",78.552667447742,"red","sequence_reader"
"226",80.1086019088802,"red","sequence_reader"
"227",80.9903529962282,"red","sequence_reader"
"228",83.775883823634,"red","sequence_reader"
"229",76.5715199757403,"red","sequence_reader"
"230",71.7342339624244,"red","sequence_reader"
"231",77.5663060993962,"red","sequence_reader"
"232",81.0574149705171,"red","sequence_reader"
"233",77.315095911614,"red","sequence_reader"
"234",81.8242394104928,"red","sequence_reader"
"235",77.1934489920311,"red","sequence_reader"
"236",79.1344432568371,"red","sequence_reader"
"237",80.6891915408252,"red","sequence_reader"
"238",72.0422681643445,"red","sequence_reader"
"239",76.2757059863523,"red","sequence_reader"
"240",77.2867229710839,"red","sequence_reader"
"241",75.7372975428273,"red","sequence_reader"
"242",79.3761308422278,"red","sequence_reader"
"243",76.6396817661629,"red","sequence_reader"
"244",80.3501309837756,"red","sequence_reader"
"245",77.5276721259786,"red","sequence_reader"
"246",76.4674069658837,"red","sequence_reader"
"247",76.7040085721986,"red","sequence_reader"
"248",78.3550233108042,"red","sequence_reader"
"249",76.0055416055774,"red","sequence_reader"
"250",79.8175709062033,"red","sequence_reader"
"251",76.6483753169539,"red","sequence_reader"
"252",71.2104304297129,"red","sequence_reader"
"253",75.193258256888,"red","sequence_reader"
"254",80.5083301174462,"red","sequence_reader"
"255",79.6971532099656,"red","sequence_reader"
"256",84.9569479410856,"red","sequence_reader"
"257",75.6602076751679,"red","sequence_reader"
"258",83.7777578967139,"green","sequence_reader"
"259",87.9874376096037,"green","sequence_reader"
"260",90.4076099777571,"green","sequence_reader"
"261",83.1737579847942,"green","sequence_reader"
"262",78.1882712200247,"green","sequence_reader"
"263",80.0505812022053,"green","sequence_reader"
"264",87.1579220362194,"green","sequence_reader"
"265",77.0250581829641,"green","sequence_reader"
"266",84.1941468462565,"green","sequence_reader"
"267",82.297002530141,"green","sequence_reader"
"268",82.8720533755371,"blue","sequence_reader"
"269",82.1655590439129,"blue","sequence_reader"
"270",81.0808041475918,"blue","sequence_reader"
"271",78.0138276945784,"blue","sequence_reader"
"272",82.1644618258057,"blue","sequence_reader"
"273",77.022789283422,"blue","sequence_reader"
"274",81.2704213136176,"blue","sequence_reader"
"275",81.4461761760312,"blue","sequence_reader"
"276",74.0621792833482,"blue","sequence_reader"
"277",83.0561853946603,"blue","sequence_reader"
"278",83.3453254493429,"blue","sequence_reader"
"279",80.7552117431522,"blue","sequence_reader"
"280",87.6502469238385,"blue","sequence_reader"
"281",76.4244054514343,"blue","sequence_reader"
"282",83.0289612549514,"blue","sequence_reader"
"283",75.7211204616477,"blue","sequence_reader"
"284",80.510148319767,"blue","sequence_reader"
"285",79.6486163989401,"blue","sequence_reader"
"286",78.1961801588785,"blue","sequence_reader"
"287",79.8111193361638,"blue","sequence_reader"
"288",82.012795614606,"blue","sequence_reader"
"289",80.5275260659768,"blue","sequence_reader"
"290",82.5178547651555,"blue","sequence_reader"
"291",87.0292841027606,"blue","sequence_reader"
"292",74.9273741513669,"blue","sequence_reader"
"293",78.7170057389787,"blue","sequence_reader"
"294",80.5233572243421,"blue","sequence_reader"
"295",87.0961521258734,"blue","sequence_reader"
"296",77.7291365532519,"blue","sequence_reader"
"297",89.0069264371895,"blue","sequence_reader"
"298",85.0743390924206,"orange","sequence_reader"
"299",83.3378207353728,"orange","sequence_reader"
"300",81.8955785226974,"orange","sequence_reader"
"301",84.2186125332779,"orange","sequence_reader"
"302",81.7633389448922,"orange","sequence_reader"
"303",84.1812705726092,"orange","sequence_reader"
"304",84.0902738121034,"orange","sequence_reader"
"305",85.4936737546864,"orange","sequence_reader"
"306",86.1351216132583,"orange","sequence_reader"
"307",80.6672362435706,"orange","sequence_reader"
"308",85.1560682238675,"orange","sequence_reader"
"309",81.1983007606645,"orange","sequence_reader"
"310",83.1965709608184,"orange","sequence_reader"
"311",85.4310322553063,"orange","sequence_reader"
"312",83.4533957617625,"orange","sequence_reader"
"313",79.1950696311108,"orange","sequence_reader"
"314",80.1706165811898,"orange","sequence_reader"
"315",88.8530001150798,"orange","sequence_reader"
"316",80.8213902036466,"orange","sequence_reader"
"317",83.1116347070778,"orange","sequence_reader"
"318",80.1218665516545,"orange","sequence_reader"
"319",77.749149864714,"orange","sequence_reader"
"320",80.252726185596,"orange","sequence_reader"
"321",82.2959662133175,"orange","sequence_reader"
"322",58.2188386478667,"red","pressure_switch"
"323",60.0932913981396,"red","pressure_switch"
"324",64.7281773974039,"red","pressure_switch"
"325",80.662143433053,"red","pressure_switch"
"326",61.1802713060193,"red","pressure_switch"
"327",52.2344486504832,"red","pressure_switch"
"328",70.1775112964531,"red","pressure_switch"
"329",68.5829071694974,"red","pressure_switch"
"330",87.1867279539668,"red","pressure_switch"
