"","response_time","line","device"
"331",69.6909193214649,"red","pressure_switch"
"332",80.9578309267549,"red","pressure_switch"
"333",61.6342570689915,"red","pressure_switch"
"334",74.0103827803669,"red","pressure_switch"
"335",65.0161944871468,"red","pressure_switch"
"336",68.1693281767205,"red","pressure_switch"
"337",44.4624934177972,"red","pressure_switch"
"338",63.29945600856,"red","pressure_switch"
"339",73.7628241594732,"red","pressure_switch"
"340",69.8217675678473,"red","pressure_switch"
"341",61.1418222957749,"red","pressure_switch"
"342",80.8016972741015,"red","pressure_switch"
"343",81.5414026997258,"red","pressure_switch"
"344",68.6459289998048,"red","pressure_switch"
"345",68.6898489948564,"red","pressure_switch"
"346",47.5589508115232,"red","pressure_switch"
"347",58.1664140762511,"red","pressure_switch"
"348",53.758094833434,"red","pressure_switch"
"349",61.4032954340642,"red","pressure_switch"
"350",68.2625609004312,"red","pressure_switch"
"351",69.6956827290099,"red","pressure_switch"
"352",54.5379910140954,"red","pressure_switch"
"353",73.7622490396483,"red","pressure_switch"
"354",80.266915515048,"red","pressure_switch"
"355",72.5776683191184,"red","pressure_switch"
"356",38.8717220029016,"red","pressure_switch"
"357",50.4433906032878,"red","pressure_switch"
"358",66.923252811236,"red","pressure_switch"
"359",65.8029545791254,"red","pressure_switch"
"360",58.8002163279282,"red","pressure_switch"
"361",54.3690701188824,"red","pressure_switch"
"362",55.0756707566315,"red","pressure_switch"
"363",63.5523911192051,"red","pressure_switch"
"364",69.4020553644357,"red","pressure_switch"
"365",54.3802383626073,"red","pressure_switch"
"366",63.5190657946379,"red","pressure_switch"
"367",56.8082576879705,"red","pressure_switch"
"368",70.8668309827328,"red","pressure_switch"
"369",71.0525268512513,"red","pressure_switch"
"370",60.0373163948277,"red","pressure_switch"
"371",74.3868000511158,"red","pressure_switch"
"372",46.0821736797316,"green","pressure_switch"
"373",68.1421880230843,"green","pressure_switch"
"374",64.3488419246398,"green","pressure_switch"
"375",77.3155643532293,"green","pressure_switch"
"376",52.3079410938717,"green","pressure_switch"
"377",62.7782321761474,"green","pressure_switch"
"378",82.9777864086795,"green","pressure_switch"
"379",61.9402111365405,"green","pressure_switch"
"380",36.392776595337,"green","pressure_switch"
"381",47.9076609006173,"green","pressure_switch"
"382",57.9949854372879,"green","pressure_switch"
"383",64.8231015100147,"green","pressure_switch"
"384",64.5302218678266,"green","pressure_switch"
"385",62.3394787877948,"green","pressure_switch"
"386",74.8763499062004,"green","pressure_switch"
"387",64.6884325749702,"green","pressure_switch"
"388",61.3578138837626,"green","pressure_switch"
"389",64.0978554577546,"green","pressure_switch"
"390",62.6043693398295,"green","pressure_switch"
"391",55.9507699362643,"green","pressure_switch"
"392",73.271900444572,"green","pressure_switch"
"393",51.5642807244712,"green","pressure_switch"
"394",50.9588447113974,"green","pressure_switch"
"395",88.7570429215731,"green","pressure_switch"
"396",54.7922132367292,"green","pressure_switch"
"397",66.7041782026891,"green","pressure_switch"
"398",53.0775785990449,"green","pressure_switch"
"399",74.610516619448,"green","pressure_switch"
"400",52.3021039815561,"green","pressure_switch"
"401",58.471774217064,"green","pressure_switch"
"402",62.6589673365892,"green","pressure_switch"
"403",52.9682895551627,"green","pressure_switch"
"404",45.937780759696,"green","pressure_switch"
"405",56.0915986605299,"green","pressure_switch"
"406",50.6674117777661,"green","pressure_switch"
"407",59.3161629374227,"green","pressure_switch"
"408",75.3619032546079,"green","pressure_switch"
"409",48.8898956382421,"green","pressure_switch"
"410",63.6855901289664,"green","pressure_switch"
"411",48.502527209956,"green","pressure_switch"
"412",66.4244049378445,"green","pressure_switch"
"413",72.7043664684989,"green","pressure_switch"
"414",59.0783011706559,"green","pressure_switch"
"415",66.7150548114026,"green","pressure_switch"
"416",60.2069238756391,"green","pressure_switch"
"417",74.8903026564274,"green","pressure_switch"
"418",66.4056515944064,"green","pressure_switch"
"419",56.3658242414057,"green","pressure_switch"
"420",67.0407018690388,"green","pressure_switch"
"421",66.2260168956922,"green","pressure_switch"
"422",82.2089395087541,"green","pressure_switch"
"423",49.851903562667,"green","pressure_switch"
"424",48.8042148023254,"green","pressure_switch"
"425",59.4704146107587,"green","pressure_switch"
"426",38.6859061149468,"green","pressure_switch"
"427",59.6199370802544,"green","pressure_switch"
"428",57.9985599570881,"green","pressure_switch"
"429",71.6249447680069,"green","pressure_switch"
"430",84.0817184686092,"green","pressure_switch"
"431",51.1610726141033,"green","pressure_switch"
"432",58.804483085713,"green","pressure_switch"
"433",54.1573491030166,"green","pressure_switch"
"434",56.439016666428,"blue","pressure_switch"
"435",43.3265706615641,"blue","pressure_switch"
"436",44.6337685754003,"blue","pressure_switch"
"437",62.7120121605228,"blue","pressure_switch"
"438",79.5379141495182,"blue","pressure_switch"
"439",63.2550704455337,"blue","pressure_switch"
"440",35.9736106204698,"blue","pressure_switch"
"441",76.2843521469518,"blue","pressure_switch"
"442",43.193600079693,"blue","pressure_switch"
"443",56.8199711176576,"blue","pressure_switch"
"444",58.2964996871793,"blue","pressure_switch"
"445",58.2563647360065,"blue","pressure_switch"
"446",58.5846036305587,"blue","pressure_switch"
"447",69.1700333834954,"blue","pressure_switch"
"448",43.5780912699884,"blue","pressure_switch"
"449",59.8483481147944,"blue","pressure_switch"
"450",53.0879524962681,"blue","pressure_switch"
"451",47.3732690474005,"blue","pressure_switch"
"452",76.2134234134679,"blue","pressure_switch"
"453",67.2950704642594,"blue","pressure_switch"
"454",46.6209055967316,"blue","pressure_switch"
"455",58.5944266933414,"blue","pressure_switch"
"456",53.081538390112,"blue","pressure_switch"
"457",46.4898165928589,"blue","pressure_switch"
"458",46.0397819404553,"blue","pressure_switch"
"459",66.0614533762336,"blue","pressure_switch"
"460",39.3309385303842,"blue","pressure_switch"
"461",58.9229397523239,"blue","pressure_switch"
"462",48.1783632303047,"blue","pressure_switch"
"463",70.0217097278204,"blue","pressure_switch"
"464",59.5349048178486,"blue","pressure_switch"
"465",54.137346292859,"blue","pressure_switch"
"466",43.9828473667075,"blue","pressure_switch"
"467",67.8677435913795,"blue","pressure_switch"
"468",57.8212814551839,"blue","pressure_switch"
"469",51.6621931200484,"blue","pressure_switch"
"470",42.4521069393371,"blue","pressure_switch"
"471",59.9891156449813,"blue","pressure_switch"
"472",52.6781256708138,"blue","pressure_switch"
"473",73.4590683860033,"blue","pressure_switch"
"474",67.2634411450219,"blue","pressure_switch"
"475",64.1160869842449,"blue","pressure_switch"
"476",61.2306153074498,"blue","pressure_switch"
"477",57.5647939874244,"blue","pressure_switch"
"478",63.9528494145027,"blue","pressure_switch"
"479",72.0952957224853,"orange","pressure_switch"
"480",55.5444042478666,"orange","pressure_switch"
"481",49.6132605769481,"orange","pressure_switch"
"482",54.3082197617419,"orange","pressure_switch"
"483",53.4549033656892,"orange","pressure_switch"
"484",50.2091937715078,"orange","pressure_switch"
"485",53.9057693428983,"orange","pressure_switch"
"486",45.8455974078355,"orange","pressure_switch"
"487",45.9758777760419,"orange","pressure_switch"
"488",60.0517629031984,"orange","pressure_switch"
"489",49.4345329367296,"orange","pressure_switch"
"490",60.3602188701429,"orange","pressure_switch"
"491",29.6611018605967,"orange","pressure_switch"
"492",45.9285721736577,"orange","pressure_switch"
"493",43.6415141910191,"orange","pressure_switch"
"494",31.6222589627743,"orange","pressure_switch"
"495",65.1383840862193,"orange","pressure_switch"
"496",53.3435540667022,"orange","pressure_switch"
"497",51.4885220417547,"orange","pressure_switch"
"498",36.6603506572609,"orange","pressure_switch"
"499",46.9630576267218,"orange","pressure_switch"
"500",45.1215564412062,"orange","pressure_switch"
"501",53.4822332949886,"orange","pressure_switch"
"502",48.593746348866,"orange","pressure_switch"
"503",41.504229103776,"orange","pressure_switch"
"504",68.4134797728119,"orange","pressure_switch"
"505",35.2623233037552,"orange","pressure_switch"
"506",52.4052834253283,"orange","pressure_switch"
"507",60.1320352520731,"orange","pressure_switch"
"508",21.5258609911253,"orange","pressure_switch"
"509",51.4912396911316,"orange","pressure_switch"
"510",37.7049677741856,"orange","pressure_switch"
"511",63.5118617377786,"orange","pressure_switch"
"512",46.027897552859,"orange","pressure_switch"
"513",62.6339465500733,"orange","pressure_switch"
"514",57.6395808957486,"orange","pressure_switch"
"515",63.9870933646179,"orange","pressure_switch"
"516",54.208813798551,"orange","pressure_switch"
"517",50.9532421242257,"orange","pressure_switch"
"518",77.9281973803875,"orange","pressure_switch"
"519",49.7611223504678,"orange","pressure_switch"
"520",70.7243724421907,"orange","pressure_switch"
"521",52.9483959386,"orange","pressure_switch"
"522",56.3326715658346,"orange","pressure_switch"
"523",60.9014804062325,"orange","pressure_switch"
"524",26.9504328740802,"orange","pressure_switch"
"525",63.0627098403157,"orange","pressure_switch"
"526",41.9684232011937,"orange","pressure_switch"
"527",56.4649633047172,"orange","pressure_switch"
"528",59.8341180172325,"orange","pressure_switch"
"529",60.2299356858998,"orange","pressure_switch"
"530",42.5156740909102,"orange","pressure_switch"
"531",51.6038707788981,"orange","pressure_switch"
"532",58.1943665984881,"orange","pressure_switch"
"533",75.0450574262504,"orange","pressure_switch"
"534",38.6457512785899,"orange","pressure_switch"
"535",59.5521328353308,"orange","pressure_switch"
"536",56.7092493962334,"orange","pressure_switch"
"537",47.6005123448938,"orange","pressure_switch"
"538",62.9852046708476,"orange","pressure_switch"
"539",61.2816910122126,"orange","pressure_switch"
"540",45.7355549995866,"orange","pressure_switch"
"541",45.9792576846548,"orange","pressure_switch"
"542",63.5273050043401,"orange","pressure_switch"
"543",45.2154814307438,"orange","pressure_switch"
"544",42.9266339622007,"orange","pressure_switch"
"545",53.1322081964094,"orange","pressure_switch"
"546",71.2232788401008,"orange","pressure_switch"
"547",35.1228085418353,"orange","pressure_switch"
"548",45.3009060225517,"orange","pressure_switch"
"549",58.9262351256285,"orange","pressure_switch"
"550",47.8213297383567,"orange","pressure_switch"
"551",53.627778845034,"orange","pressure_switch"
"552",58.3531500166851,"orange","pressure_switch"
"553",56.4965302048061,"orange","pressure_switch"
"554",48.4579445267822,"orange","pressure_switch"
"555",54.9978271783099,"orange","pressure_switch"
"556",58.4979744558904,"orange","pressure_switch"
"557",52.9582080119749,"orange","pressure_switch"
"558",58.2255046029256,"orange","pressure_switch"
"559",48.6722936800181,"orange","pressure_switch"
"560",67.5306359242946,"orange","pressure_switch"
"561",64.5902604411852,"orange","pressure_switch"
"562",64.4257707143991,"orange","pressure_switch"
"563",51.5404615128432,"orange","pressure_switch"
"564",72.3492520789959,"orange","pressure_switch"
"565",54.3165311677804,"orange","pressure_switch"
"566",18.3944356961271,"orange","pressure_switch"
"567",37.1036515116984,"orange","pressure_switch"
"568",62.3657411238741,"orange","pressure_switch"
"569",9.74155198568675,"red","timing_circuit"
"570",14.0174341082322,"red","timing_circuit"
"571",9.29382357262544,"red","timing_circuit"
"572",8.81509070751344,"red","timing_circuit"
"573",6.71128814096188,"red","timing_circuit"
"574",13.5892080986121,"red","timing_circuit"
"575",7.75258191437446,"red","timing_circuit"
"576",12.5313030880465,"red","timing_circuit"
"577",5.49244533268803,"red","timing_circuit"
"578",8.56545175150415,"red","timing_circuit"
"579",8.32523347848869,"green","timing_circuit"
"580",9.97725389582121,"green","timing_circuit"
"581",11.2587096526488,"green","timing_circuit"
"582",6.7991020454274,"green","timing_circuit"
"583",8.18418968615884,"green","timing_circuit"
"584",11.857250644841,"green","timing_circuit"
"585",12.6179175733134,"green","timing_circuit"
"586",9.52925140475899,"green","timing_circuit"
"587",9.51982818438827,"green","timing_circuit"
"588",9.5742926483405,"green","timing_circuit"
"589",6.9592018599102,"green","timing_circuit"
"590",14.2675675319448,"green","timing_circuit"
"591",9.83558660800821,"green","timing_circuit"
"592",7.3229715044736,"green","timing_circuit"
"593",14.0712380055006,"green","timing_circuit"
"594",10.2925732275637,"green","timing_circuit"
"595",13.3806152154958,"green","timing_circuit"
"596",11.0867261265495,"green","timing_circuit"
"597",9.70963703985782,"green","timing_circuit"
"598",11.4081555008696,"green","timing_circuit"
"599",10.3521652387322,"blue","timing_circuit"
"600",11.7883789560815,"blue","timing_circuit"
"601",11.0697402831632,"blue","timing_circuit"
"602",11.8205705898173,"blue","timing_circuit"
"603",7.67769440239193,"blue","timing_circuit"
"604",10.0025820746474,"blue","timing_circuit"
"605",10.1354275121175,"blue","timing_circuit"
"606",6.04267468885177,"blue","timing_circuit"
"607",8.24288200523483,"blue","timing_circuit"
"608",8.10524770348332,"blue","timing_circuit"
"609",8.7260545167419,"blue","timing_circuit"
"610",10.3972558407093,"blue","timing_circuit"
"611",10.0919295325118,"blue","timing_circuit"
"612",13.7112488104721,"blue","timing_circuit"
"613",7.37132716724046,"blue","timing_circuit"
"614",10.1222138050942,"blue","timing_circuit"
"615",10.6388072246611,"blue","timing_circuit"
"616",9.70620536900029,"blue","timing_circuit"
"617",11.6584026350397,"blue","timing_circuit"
"618",8.26750871821787,"blue","timing_circuit"
"619",11.4723333415486,"blue","timing_circuit"
"620",11.0282877821185,"blue","timing_circuit"
"621",9.32503959279772,"blue","timing_circuit"
"622",11.2485632605223,"blue","timing_circuit"
"623",8.85693113732358,"blue","timing_circuit"
"624",8.84120785533456,"blue","timing_circuit"
"625",5.25380692252214,"blue","timing_circuit"
"626",11.3961975121326,"blue","timing_circuit"
"627",11.8430041963733,"blue","timing_circuit"
"628",9.72446758530359,"blue","timing_circuit"
"629",7.438485814869,"blue","timing_circuit"
"630",8.53814353045505,"blue","timing_circuit"
"631",10.737580126507,"blue","timing_circuit"
"632",5.88185767045012,"blue","timing_circuit"
"633",10.219263292936,"blue","timing_circuit"
"634",9.52105159814868,"blue","timing_circuit"
"635",13.7627314750343,"blue","timing_circuit"
"636",9.30607167691801,"blue","timing_circuit"
"637",7.89033538697409,"blue","timing_circuit"
"638",8.92500384150844,"blue","timing_circuit"
"639",6.60070907802572,"blue","timing_circuit"
"640",7.12739631626459,"blue","timing_circuit"
"641",13.3443941859137,"blue","timing_circuit"
"642",14.3429195598397,"blue","timing_circuit"
"643",9.14640909055168,"blue","timing_circuit"
"644",8.77722855896554,"blue","timing_circuit"
"645",11.2392840193246,"blue","timing_circuit"
"646",8.7613815474514,"blue","timing_circuit"
"647",11.735064367815,"blue","timing_circuit"
"648",7.49206216639738,"blue","timing_circuit"
"649",10.1277940418335,"orange","timing_circuit"
"650",8.69077153948289,"orange","timing_circuit"
"651",8.35113765337788,"orange","timing_circuit"
"652",10.8687377409684,"orange","timing_circuit"
"653",6.90839072765303,"orange","timing_circuit"
"654",9.93788421396524,"orange","timing_circuit"
"655",7.52146421626998,"orange","timing_circuit"
"656",7.53610316408834,"orange","timing_circuit"
"657",10.8102912321458,"orange","timing_circuit"
"658",9.26864968842995,"orange","timing_circuit"
"659",8.30713963277174,"orange","timing_circuit"
"660",7.39963864743358,"orange","timing_circuit"
"661",7.15653893378871,"orange","timing_circuit"
"662",12.1791502547778,"orange","timing_circuit"
"663",8.88534027560753,"orange","timing_circuit"
"664",13.5611864202845,"orange","timing_circuit"
"665",12.5820823026895,"orange","timing_circuit"
"666",7.77169826688646,"orange","timing_circuit"
"667",9.07158804394428,"orange","timing_circuit"
"668",13.2439091622476,"orange","timing_circuit"
